ID,Age,Gender,Angry,Disgust,Fear,Happy,Sad,Surprised,Neutral,Style1,VStyle1,Style2,VStyle2,Style3,VStyle3
dea34000,23,Male,0.030731034,0.005548494,0.022117457,0.001082208,0.293397808,0.003516735,0.643606262,Casual,0.164678433,Business,0.148946805,Denim,0.107989901
186bcda2,23,Male,0.030731034,0.005548494,0.022117457,0.001082208,0.293397808,0.003516735,0.643606262,Casual,0.164678433,Business,0.148946805,Denim,0.107989901
f5c31706,23,Male,0.03073103427886963,0.0055484938621520995,0.022117457389831542,0.0010822083801031112,0.2933978080749512,0.0035167348384857176,0.6436062622070312,Casual,0.1646784333255487,Business,0.14894680496154536,Denim,0.10798990084691408
5c188468,23,Male,0.03073103427886963,0.0055484938621520995,0.022117457389831542,0.0010822083801031112,0.2933978080749512,0.0035167348384857176,0.6436062622070312,Casual,0.1646784333255487,Business,0.14894680496154536,Denim,0.10798990084691408
9550a741,28,Male,0.07070534706115722,0.0011275172978639602,0.019009993076324463,0.002848057448863983,0.32408748626708983,0.009649438858032227,0.5725721740722656,Business,0.21161440450768784,Casual,0.13541151138873989,Denim,0.11866404504466206
21967d0c,28,Male,0.07070534706115722,0.0011275172978639602,0.019009993076324463,0.002848057448863983,0.32408748626708983,0.009649438858032227,0.5725721740722656,Business,0.21161440450768784,Casual,0.13541151138873989,Denim,0.11866404504466206
b58e8951,25,Male,0.03848457813262939,0.002748577296733856,0.08555331230163574,0.029259889125823973,0.5113345336914062,0.018372414112091066,0.31424665451049805,Casual,0.17020329602012663,Business,0.14811684232045716,Bohemian,0.1460141286013969
cc759f97,26,Male,0.00016529526561498642,3.1486604711972175e-06,2.065809443593025e-05,0.9981190490722657,1.9019735045731068e-05,0.0003579941764473915,0.0013148233294487,Casual,0.17567771291951984,Business,0.15944499935292256,Vintage,0.1536460068721295
cc163b7b,26,Male,0.00016529526561498642,3.1486604711972175e-06,2.065809443593025e-05,0.9981190490722657,1.9019735045731068e-05,0.0003579941764473915,0.0013148233294487,Casual,0.17567771291951984,Business,0.15944499935292256,Vintage,0.1536460068721295
b6395ecc,26,Male,0.00016529526561498642,3.1486604711972175e-06,2.065809443593025e-05,0.9981190490722657,1.9019735045731068e-05,0.0003579941764473915,0.0013148233294487,Casual,0.17567771291951984,Business,0.15944499935292256,Vintage,0.1536460068721295
194533f0,26,Male,0.00016529526561498642,3.1486604711972175e-06,2.065809443593025e-05,0.9981190490722657,1.9019735045731068e-05,0.0003579941764473915,0.0013148233294487,Casual,0.17567771291951984,Business,0.15944499935292256,Vintage,0.1536460068721295
13d281c7,26,Male,0.00016529526561498642,3.1486604711972175e-06,2.065809443593025e-05,0.9981190490722657,1.9019735045731068e-05,0.0003579941764473915,0.0013148233294487,Casual,0.17567771291951984,Business,0.15944499935292256,Vintage,0.1536460068721295
7d3f5a88,26,Male,0.00016529526561498642,3.1486604711972175e-06,2.065809443593025e-05,0.9981190490722657,1.9019735045731068e-05,0.0003579941764473915,0.0013148233294487,Casual,0.17567771291951984,Business,0.15944499935292256,Vintage,0.1536460068721295
e19d34f1,26,Male,0.00016529526561498642,3.1486604711972175e-06,2.065809443593025e-05,0.9981190490722657,1.9019735045731068e-05,0.0003579941764473915,0.0013148233294487,Casual,0.17567771291951984,Business,0.15944499935292256,Vintage,0.1536460068721295
73eacba9,26,Male,0.00016529526561498642,3.1486604711972175e-06,2.065809443593025e-05,0.9981190490722657,1.9019735045731068e-05,0.0003579941764473915,0.0013148233294487,Casual,0.17567771291951984,Business,0.15944499935292256,Vintage,0.1536460068721295
434b1bdf,25,Male,0.03848457813262939,0.002748577296733856,0.08555331230163574,0.029259889125823973,0.5113345336914062,0.018372414112091066,0.31424665451049805,Casual,0.17020329602012663,Business,0.14811684232045716,Bohemian,0.1460141286013969
acb77ecd,24,Male,0.04897634506225586,2.6747770607471467e-05,0.0342559814453125,0.003974211513996124,0.04939074993133545,0.019715236425399782,0.8436607360839844,Business,0.12881527576180052,Casual,0.1230060425926794,Eclectic,0.1136020097038763
1363d453,24,Male,0.04897634506225586,2.6747770607471467e-05,0.0342559814453125,0.003974211513996124,0.04939074993133545,0.019715236425399782,0.8436607360839844,Business,0.12881527576180052,Casual,0.1230060425926794,Eclectic,0.1136020097038763
815f5004,24,Male,0.04897634506225586,2.6747770607471467e-05,0.0342559814453125,0.003974211513996124,0.04939074993133545,0.019715236425399782,0.8436607360839844,Business,0.12881527576180052,Casual,0.1230060425926794,Eclectic,0.1136020097038763
b926a1c7,28,Male,0.07754259586334228,3.148699179291725e-06,0.024545979499816895,0.01917005181312561,0.059440841674804686,0.009987055063247681,0.809310302734375,Casual,0.16084019881588912,Eclectic,0.12535254429864556,Romantic,0.11880585595942995
b3e022be,22,Male,0.0851704216003418,4.837945569306612e-05,0.0682520341873169,0.0027701741456985472,0.21287479400634765,0.0020381559431552885,0.6288460922241211,Casual,0.18952832709966458,Eclectic,0.1360436431263848,Business,0.12248731294849113
6d24431d,22,Male,0.0851704216003418,4.837945569306612e-05,0.0682520341873169,0.0027701741456985472,0.21287479400634765,0.0020381559431552885,0.6288460922241211,Casual,0.18952832709966458,Eclectic,0.1360436431263848,Business,0.12248731294849113
61bb253d,22,Male,0.0851704216003418,4.837945569306612e-05,0.0682520341873169,0.0027701741456985472,0.21287479400634765,0.0020381559431552885,0.6288460922241211,Casual,0.18952832709966458,Eclectic,0.1360436431263848,Business,0.12248731294849113
26c5ec3c,27,Female,0.0004019741714000702,3.072019899263978e-05,0.00022372059524059296,0.9923661041259766,0.00014715155586600304,0.0054220610857009886,0.0014082832634449004,Eclectic,0.151307833244427,Bohemian,0.13878165731850264,Denim,0.13727124145957062
acc4ed0c,27,Female,0.0004019741714000702,3.072019899263978e-05,0.00022372059524059296,0.9923661041259766,0.00014715155586600304,0.0054220610857009886,0.0014082832634449004,Eclectic,0.151307833244427,Bohemian,0.13878165731850264,Denim,0.13727124145957062
68c26a33,27,Female,0.0004019741714000702,3.072019899263978e-05,0.00022372059524059296,0.9923661041259766,0.00014715155586600304,0.0054220610857009886,0.0014082832634449004,Eclectic,0.151307833244427,Bohemian,0.13878165731850264,Denim,0.13727124145957062
973bfc9f,27,Female,0.0004019741714000702,3.072019899263978e-05,0.00022372059524059296,0.9923661041259766,0.00014715155586600304,0.0054220610857009886,0.0014082832634449004,Eclectic,0.151307833244427,Bohemian,0.13878165731850264,Denim,0.13727124145957062
f088e3f4,38,Male,0.28172719955444336,0.0006001607328653336,0.05782187938690186,0.009813626408576965,0.2228851318359375,0.010518127679824829,0.41663387298583987,Casual,0.1986308117124435,Bohemian,0.1346867352546258,Romantic,0.10172347427017515
42ea4b7e,38,Male,0.28172719955444336,0.0006001607328653336,0.05782187938690186,0.009813626408576965,0.2228851318359375,0.010518127679824829,0.41663387298583987,Casual,0.1986308117124435,Bohemian,0.1346867352546258,Romantic,0.10172347427017515
bef530a6,38,Male,0.28172719955444336,0.0006001607328653336,0.05782187938690186,0.009813626408576965,0.2228851318359375,0.010518127679824829,0.41663387298583987,Casual,0.1986308117124435,Bohemian,0.1346867352546258,Romantic,0.10172347427017515
8da668b6,25,Male,0.01882384181022644,0.0009544670581817627,0.008431633710861206,0.9070719146728515,0.00564583420753479,0.0031976085901260377,0.055874500274658206,Outdoor,0.15274002208648338,Eclectic,0.1301149927418758,Business,0.11339608891516402
abc95569,20,Male,0.051871781349182126,0.007988577485084533,0.0465944766998291,0.007468622326850891,0.2575442123413086,0.0045359119772911075,0.6239964294433594,Eclectic,0.14585074242821636,Casual,0.12166337719195085,Business,0.12056332320697448
00cf213c,20,Male,0.051871781349182126,0.007988577485084533,0.0465944766998291,0.007468622326850891,0.2575442123413086,0.0045359119772911075,0.6239964294433594,Eclectic,0.14585074242821636,Casual,0.12166337719195085,Business,0.12056332320697448
0214c9f5,20,Male,0.051871781349182126,0.007988577485084533,0.0465944766998291,0.007468622326850891,0.2575442123413086,0.0045359119772911075,0.6239964294433594,Eclectic,0.14585074242821636,Casual,0.12166337719195085,Business,0.12056332320697448
f4e36eca,20,Male,0.051871781349182126,0.007988577485084533,0.0465944766998291,0.007468622326850891,0.2575442123413086,0.0045359119772911075,0.6239964294433594,Eclectic,0.14585074242821636,Casual,0.12166337719195085,Business,0.12056332320697448
af2d52d5,25,Male,0.013690588474273681,0.0013160121440887451,0.009447758197784423,0.7620211029052735,0.01673274636268616,0.009616148471832276,0.18717565536499023,Business,0.17461948489566287,Eclectic,0.1350062831388096,Casual,0.1097321674460723
f6630b51,22,Male,0.06767772674560547,0.0004652709513902664,0.011592671871185303,0.0015383996069431305,0.16399150848388672,0.015563783645629882,0.7391706085205079,Bohemian,0.15869886827305776,Eclectic,0.11195275085801071,Casual,0.10435261106701987
d0150e06,22,Male,0.06767772674560547,0.0004652709513902664,0.011592671871185303,0.0015383996069431305,0.16399150848388672,0.015563783645629882,0.7391706085205079,Bohemian,0.15869886827305776,Eclectic,0.11195275085801071,Casual,0.10435261106701987
de067b42,18,Male,0.10361370086669922,0.012150498628616333,0.03490234851837158,0.023611264228820802,0.33528579711914064,0.001451381891965866,0.4889849853515625,Eclectic,0.13789625013072537,Business,0.13692246897349433,Casual,0.10593114470827422
a93f2a6e,23,Male,0.07763461112976074,0.0007723653316497802,0.10125446319580078,0.006475421786308289,0.4143846893310547,0.0018632911145687104,0.3976152038574219,Casual,0.13963945188232324,Elegant,0.12472233188015226,Business,0.1051801508689143
7d5935bf,23,Male,0.07763461112976074,0.0007723653316497802,0.10125446319580078,0.006475421786308289,0.4143846893310547,0.0018632911145687104,0.3976152038574219,Casual,0.13963945188232324,Elegant,0.12472233188015226,Business,0.1051801508689143
52318659,23,Male,0.07763461112976074,0.0007723653316497802,0.10125446319580078,0.006475421786308289,0.4143846893310547,0.0018632911145687104,0.3976152038574219,Casual,0.13963945188232324,Elegant,0.12472233188015226,Business,0.1051801508689143
35b19645,22,Male,0.07528560638427734,0.0033810287714004517,0.036928863525390626,0.02214238166809082,0.4318381118774414,0.007484347820281983,0.42293968200683596,Eclectic,0.17398248284138515,Bohemian,0.14036804744441936,Business,0.09206100436236671
c58af7d1,25,Male,0.02997493028640747,0.001969493627548218,0.10315225601196289,0.0728366231918335,0.6666124725341797,0.005798044800758362,0.11965617179870605,Eclectic,0.15741998053760356,Romantic,0.1383964072354371,Bohemian,0.1287646341350424
741ac11e,25,Male,0.02997493028640747,0.001969493627548218,0.10315225601196289,0.0728366231918335,0.6666124725341797,0.005798044800758362,0.11965617179870605,Eclectic,0.15741998053760356,Romantic,0.1383964072354371,Bohemian,0.1287646341350424
44a1937c,25,Male,0.02997493028640747,0.001969493627548218,0.10315225601196289,0.0728366231918335,0.6666124725341797,0.005798044800758362,0.11965617179870605,Eclectic,0.15741998053760356,Romantic,0.1383964072354371,Bohemian,0.1287646341350424
d9814ecf,25,Male,0.02997493028640747,0.001969493627548218,0.10315225601196289,0.0728366231918335,0.6666124725341797,0.005798044800758362,0.11965617179870605,Eclectic,0.15741998053760356,Romantic,0.1383964072354371,Bohemian,0.1287646341350424
23b50c61,25,Male,0.02997493028640747,0.001969493627548218,0.10315225601196289,0.0728366231918335,0.6666124725341797,0.005798044800758362,0.11965617179870605,Eclectic,0.15741998053760356,Romantic,0.1383964072354371,Bohemian,0.1287646341350424
b8bbccc6,25,Male,0.02997493028640747,0.001969493627548218,0.10315225601196289,0.0728366231918335,0.6666124725341797,0.005798044800758362,0.11965617179870605,Eclectic,0.15741998053760356,Romantic,0.1383964072354371,Bohemian,0.1287646341350424
3a6db9bb,21,Male,0.01773914337158203,0.0003440243005752564,0.004223215878009796,0.8406417083740234,0.013208340406417846,0.11462900161743164,0.009214534163475037,Eclectic,0.183930090914997,Casual,0.1549895177817179,Bohemian,0.12157232769855536
bab053e1,21,Male,0.01773914337158203,0.0003440243005752564,0.004223215878009796,0.8406417083740234,0.013208340406417846,0.11462900161743164,0.009214534163475037,Eclectic,0.183930090914997,Casual,0.1549895177817179,Bohemian,0.12157232769855536
